28.0436,-26.2023,Johannesburg,2026469
-0.09184,51.5128,City of London,7556900
100.501,13.754,Bangkok,5104476
80.2785,13.0878,Chennai,4328063
88.363,22.5626,Kolkata,4631392
77.2315,28.652,Delhi,10927986
121.119,14.6195,Manila,1600000
106.845,-6.21462,Jakarta,8540121
67.0822,24.9056,Karachi,11624219
49.7595,34.0371,Baghdādī,0
121.532,25.0478,Taipei,7871900
72.8826,19.0728,Mumbai,12691836
51.4215,35.6944,Tehran,7153309
101.432,27.5656,Shanghai,0
28.9497,41.0138,İstanbul,11174257
31.2497,30.0626,Cairo,7734614
151.207,-33.8679,Sydney,4627345
46.7219,24.6877,Riyadh,4205961
-122.419,37.7749,San Francisco,805235
